TIPO_ARCHIVO|ARCHIVO|TIPO_DE_TABLA|ESQUEMA|TABLA|index
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CANAL|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDW_TEMP|FT_VENTA_PYME|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_fct_cmp.sql|OUTPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|PROCESO|EDW_TEMP|SEG_CRM_PYME_CRM_CLI|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|PROCESO|EDW_TEMP|SEG_CRM_PYME_CRM_CLI_BASE|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|PROCESO|EDW_TEMP|SEG_CRM_PYME_INI_CON|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|PROCESO|EDW_TEMP|SEG_CRM_PYME_INI_CON_HAB|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|CRM_PYME_CAMPINV_CCT_CMP_P1|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_BANCA|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_SUCURSAL|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_CANAL_ASIGNACION|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_GESTION|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_AUM_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_AUM_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_AVA_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_AVA_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_BGT_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_CCM_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_CCM_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_CMX_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_CON_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_CON_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FCT_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|ARMVIEWS|RMA_FUNNEL_HABILITADORES_M|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|ARMOUT|RMC_AUD_CRM_PYME|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|ARMVIEWS|RMJ_CLT_PARTY|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|SEG_CRM_PYME_CRM_CLI|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|SEG_CRM_PYME_CRM_CLI_BASE|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|SEG_CRM_PYME_INI_CON|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|INPUT|EDW_TEMP|SEG_CRM_PYME_INI_CON_HAB|
Bteq|bteq_segto_ft_venta_pyme_final_cmp.sql|OUTPUT|EDM_DMSEGTO_TB|SEG_CRM_PYME_INI_CON|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_BANCA|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CANAL|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDW_TEMP|FT_VENTA_PYME|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|INPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_inv_dap_cmp.sql|OUTPUT|EDW_TEMP|FT_VTA_DAP_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_BANCA|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CANAL|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDW_TEMP|FT_VENTA_PYME|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|INPUT|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_inv_fmm_cmp.sql|OUTPUT|EDW_TEMP|FT_VTA_FMM_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_BANCA|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CANAL|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDW_TEMP|FT_VENTA_PYME|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|INPUT|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_lea_cmp.sql|OUTPUT|EDW_TEMP|FT_VTA_LEA_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|PROCESO|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA_SUC|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_BANCA|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDM_DMSEGTO_TB|DT_CANAL|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDW_TEMP|FT_VENTA_PYME|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_CLI|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|INPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_pyme_sga_cmp.sql|OUTPUT|EDW_TEMP|FT_VTA_SGA_PYME_TEMP_VTA_DIG|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_ABN_TEMP_WEB|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANADO|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANA_CAMP|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_REM_TEMP_PRE_ABONO|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS_PRE|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_CLI|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_VENTAS|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_VTA|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_VTA2|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_VTAPRE1|
Bteq|bteq_segto_ft_venta_rem.sql|PROCESO|EDW_TEMP|FT_VTA_SDIN_TEMP_VTAPRE2|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDM_DMSEGTO_TB|DT_CANAL|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_VW|EVENT_BEL|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_VW|EVENT_PAYMENT_BEL|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDM_DMSEGTO_TB|FT_CANAL_ASIGNACION|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_ABN_TEMP_WEB|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANADO|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANA_CAMP|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_REM_TEMP_PRE_ABONO|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS_PRE|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_CLI|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_VTA|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_VTA2|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_VTAPRE1|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_VTAPRE2|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|ARMVIEWS|PBD_TRANSAC_CUENTAS_A|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|ARMVIEWS|RMU_CRM_AUD_A|
Bteq|bteq_segto_ft_venta_rem.sql|INPUT|ARMVIEWS|RMU_PLANES_A|
Bteq|bteq_segto_ft_venta_rem.sql|OUTPUT|EDW_TEMP|FT_VTA_SDIN_TEMP_VENTAS|
Bteq|bteq_segto_ft_venta_res_cam.sql|PROCESO|EDW_TEMP|FT_VENTA_RESC_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_cam.sql|PROCESO|EDW_TEMP|FT_VENTA_RESC_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_cam.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_res_cam.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_res_cam.sql|INPUT|EDM_DMSEGTO_TB|FT_VENTA|
Bteq|bteq_segto_ft_venta_res_cam.sql|INPUT|EDW_TEMP|FT_VENTA_RESC_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_cam.sql|INPUT|EDW_TEMP|FT_VENTA_RESC_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_cam.sql|OUTPUT|EDM_DMSEGTO_TB|FT_VENTA_RES_CAM|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|PROCESO|EDW_TEMP|FT_VENTA_RESC_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|PROCESO|EDW_TEMP|FT_VENTA_RESC_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|INPUT|EDM_DMSEGTO_TB|FT_VENTA|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|INPUT|EDW_TEMP|FT_VENTA_RESC_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|INPUT|EDW_TEMP|FT_VENTA_RESC_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_cam_20171228.sql|OUTPUT|EDM_DMSEGTO_TB|FT_VENTA_RES_CAM|
Bteq|bteq_segto_ft_venta_res_dia.sql|PROCESO|EDW_TEMP|FT_VENTA_RESD_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_dia.sql|PROCESO|EDW_TEMP|FT_VENTA_RESD_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_dia.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_res_dia.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_res_dia.sql|INPUT|EDM_DMSEGTO_TB|FT_VENTA|
Bteq|bteq_segto_ft_venta_res_dia.sql|INPUT|EDW_TEMP|FT_VENTA_RESD_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_dia.sql|INPUT|EDW_TEMP|FT_VENTA_RESD_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_dia.sql|OUTPUT|EDM_DMSEGTO_TB|FT_VENTA_RES_DIA|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|PROCESO|EDW_TEMP|FT_VENTA_RESD_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|PROCESO|EDW_TEMP|FT_VENTA_RESD_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|INPUT|EDM_DMSEGTO_TB|FT_VENTA|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|INPUT|EDW_TEMP|FT_VENTA_RESD_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|INPUT|EDW_TEMP|FT_VENTA_RESD_TEMP_PREVIO|
Bteq|bteq_segto_ft_venta_res_dia_20171228.sql|OUTPUT|EDM_DMSEGTO_TB|FT_VENTA_RES_DIA|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_APPNAUTA|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_HAB_JEN|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_HAB_TEMP_CLI|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_HAB_TEMP_VENTAS|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_NO_NAUTA|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_RRT_TEMP_ACCOUNT_TYPE|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_RRT_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_RRT_TEMP_CLI|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_RRT_TEMP_VENTAS|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_RRT_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_RRT_TEMP_VTAPRE1|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_SIN_BCI|
Bteq|bteq_segto_ft_venta_rrt.sql|PROCESO|EDW_TEMP|FT_VTA_SUSCRITO|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_VW|ACCOUNT_CURRENCY|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_VW|ACCOUNT_PARTY|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_VW|ACCT_ACCT_RELATIONSHIP|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_VW|AGREEMENT|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_VW|CURRENCY_TRANSLATION_RATE_HIST|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDM_DMSEGTO_TB|DT_CAMPANA|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDM_DMSEGTO_TB|FT_CAMPANADO|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_APPNAUTA|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_HAB_JEN|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_HAB_TEMP_CLI|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_NO_NAUTA|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_RRT_TEMP_CAMPANIA|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_RRT_TEMP_CLI|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_RRT_TEMP_VTAPRE|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_SIN_BCI|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_TEMP|FT_VTA_SUSCRITO|
Bteq|bteq_segto_ft_venta_rrt.sql|INPUT|EDW_VW|LOAN_TERM_ACCOUNT|
